YEAR,MO,DY,PRECTOT,Inflow_Liters,Usage_Liters,Net_Storage,Tank_Level
2001,4,28,0.01,1.02,500,-498.98,0.0
2001,4,29,0.02,2.04,500,-497.96,0.0
2001,4,30,0.02,2.04,500,-497.96,0.0
2001,5,1,0.02,2.04,500,-497.96,0.0
2001,5,2,0.01,1.02,500,-498.98,0.0
2001,5,3,0.6,61.199999999999996,500,-438.8,0.0
2001,5,4,0.49,49.98,500,-450.02,0.0
2001,5,5,0.11,11.219999999999999,500,-488.78,0.0
2001,5,6,1.01,103.02,500,-396.98,0.0
2001,5,7,0.38,38.76,500,-461.24,0.0
2001,5,8,0.16,16.32,500,-483.68,0.0
2001,5,9,0.09,9.18,500,-490.82,0.0
2001,5,10,0.02,2.04,500,-497.96,0.0
2001,5,11,0.24,24.479999999999997,500,-475.52,0.0
2001,5,12,5.0,510.0,500,10.0,10.0
2001,5,13,0.25,25.5,500,-474.5,0.0
2001,5,14,0.0,0.0,500,-500.0,0.0
2001,5,15,0.47,47.94,500,-452.06,0.0
2001,5,16,0.01,1.02,500,-498.98,0.0
2001,5,17,0.13,13.260000000000002,500,-486.74,0.0
2001,5,18,1.44,146.88,500,-353.12,0.0
2001,5,19,0.46,46.92,500,-453.08,0.0
2001,5,20,4.12,420.24,500,-79.75999999999999,0.0
2001,5,21,1.55,158.1,500,-341.9,0.0
2001,5,22,0.08,8.16,500,-491.84,0.0
2001,5,23,0.39,39.78,500,-460.22,0.0
2001,5,24,0.02,2.04,500,-497.96,0.0
2001,5,25,0.0,0.0,500,-500.0,0.0
2001,5,26,0.09,9.18,500,-490.82,0.0
2001,5,27,0.05,5.1,500,-494.9,0.0
2001,5,28,1.63,166.26,500,-333.74,0.0
2001,5,29,0.15,15.299999999999999,500,-484.7,0.0
2001,5,30,0.04,4.08,500,-495.92,0.0
2001,5,31,0.05,5.1,500,-494.9,0.0
2001,6,1,0.26,26.520000000000003,500,-473.48,0.0
2001,6,2,2.62,267.24,500,-232.76,0.0
2001,6,3,13.12,1338.2399999999998,500,838.2399999999998,838.2399999999998
2001,6,4,17.09,1743.18,500,1243.18,2081.42
2001,6,5,5.11,521.22,500,21.220000000000027,2102.6400000000003
2001,6,6,0.26,26.520000000000003,500,-473.48,1629.1600000000003
2001,6,7,0.02,2.04,500,-497.96,1131.2000000000003
2001,6,8,0.23,23.46,500,-476.54,654.6600000000003
2001,6,9,0.05,5.1,500,-494.9,159.76000000000033
2001,6,10,0.02,2.04,500,-497.96,0.0
2001,6,11,2.04,208.08,500,-291.91999999999996,0.0
2001,6,12,0.94,95.88,500,-404.12,0.0
2001,6,13,0.45,45.9,500,-454.1,0.0
2001,6,14,0.14,14.28,500,-485.72,0.0
2001,6,15,0.04,4.08,500,-495.92,0.0
2001,6,16,0.0,0.0,500,-500.0,0.0
2001,6,17,0.0,0.0,500,-500.0,0.0
2001,6,18,0.17,17.34,500,-482.66,0.0
2001,6,19,0.36,36.72,500,-463.28,0.0
2001,6,20,2.61,266.21999999999997,500,-233.78000000000003,0.0
2001,6,21,0.2,20.4,500,-479.6,0.0
2001,6,22,2.19,223.38,500,-276.62,0.0
2001,6,23,0.11,11.219999999999999,500,-488.78,0.0
2001,6,24,0.0,0.0,500,-500.0,0.0
2001,6,25,0.03,3.0599999999999996,500,-496.94,0.0
2001,6,26,1.01,103.02,500,-396.98,0.0
2001,6,27,0.44,44.879999999999995,500,-455.12,0.0
2001,6,28,0.22,22.439999999999998,500,-477.56,0.0
2001,6,29,1.34,136.68,500,-363.32,0.0
2001,6,30,8.48,864.96,500,364.96000000000004,364.96000000000004
2001,7,1,0.72,73.44,500,-426.56,0.0
2001,7,2,2.35,239.7,500,-260.3,0.0
2001,7,3,4.27,435.53999999999996,500,-64.46000000000004,0.0
2001,7,4,1.38,140.76,500,-359.24,0.0
2001,7,5,0.23,23.46,500,-476.54,0.0
2001,7,6,0.1,10.2,500,-489.8,0.0
2001,7,7,0.03,3.0599999999999996,500,-496.94,0.0
2001,7,8,0.33,33.660000000000004,500,-466.34,0.0
2001,7,9,0.22,22.439999999999998,500,-477.56,0.0
2001,7,10,0.55,56.1,500,-443.9,0.0
2001,7,11,0.93,94.86,500,-405.14,0.0
2001,7,12,8.08,824.16,500,324.15999999999997,324.15999999999997
2001,7,13,9.57,976.1400000000001,500,476.1400000000001,800.3000000000001
2001,7,14,6.86,699.72,500,199.72000000000003,1000.0200000000001
2001,7,15,11.08,1130.1599999999999,500,630.1599999999999,1630.1799999999998
2001,7,16,21.14,2156.28,500,1656.2800000000002,3286.46
2001,7,17,6.02,614.04,500,114.03999999999996,3400.5
2001,7,18,0.15,15.299999999999999,500,-484.7,2915.8
2001,7,19,0.02,2.04,500,-497.96,2417.84
2001,7,20,0.16,16.32,500,-483.68,1934.16
2001,7,21,1.47,149.94,500,-350.06,1584.1000000000001
2001,7,22,1.48,150.95999999999998,500,-349.04,1235.0600000000002
2001,7,23,0.64,65.28,500,-434.72,800.3400000000001
2001,7,24,16.07,1639.14,500,1139.14,1939.4800000000002
2001,7,25,4.4,448.8,500,-51.19999999999999,1888.2800000000002
2001,7,26,6.23,635.46,500,135.46000000000004,2023.7400000000002
2001,7,27,2.21,225.42,500,-274.58000000000004,1749.1600000000003
2001,7,28,20.78,2119.5600000000004,500,1619.5600000000004,3368.7200000000007
2001,7,29,2.73,278.46000000000004,500,-221.53999999999996,3147.1800000000007
2001,7,30,0.93,94.86,500,-405.14,2742.040000000001
2001,7,31,5.76,587.52,500,87.51999999999998,2829.560000000001
2001,8,1,5.63,574.26,500,74.25999999999999,2903.8200000000006
2001,8,2,2.49,253.98,500,-246.02,2657.8000000000006
2001,8,3,1.14,116.27999999999999,500,-383.72,2274.080000000001
2001,8,4,0.61,62.22,500,-437.78,1836.3000000000009
2001,8,5,0.91,92.82,500,-407.18,1429.1200000000008
2001,8,6,0.43,43.86,500,-456.14,972.9800000000008
2001,8,7,0.03,3.0599999999999996,500,-496.94,476.0400000000008
2001,8,8,1.12,114.24,500,-385.76,90.28000000000083
2001,8,9,0.68,69.36,500,-430.64,0.0
2001,8,10,5.01,511.0199999999999,500,11.019999999999925,11.019999999999925
2001,8,11,2.47,251.94000000000003,500,-248.05999999999997,0.0
2001,8,12,0.92,93.84,500,-406.15999999999997,0.0
2001,8,13,1.52,155.04,500,-344.96000000000004,0.0
2001,8,14,0.47,47.94,500,-452.06,0.0
2001,8,15,0.04,4.08,500,-495.92,0.0
2001,8,16,3.06,312.12,500,-187.88,0.0
2001,8,17,0.19,19.38,500,-480.62,0.0
2001,8,18,0.74,75.47999999999999,500,-424.52,0.0
2001,8,19,0.67,68.34,500,-431.65999999999997,0.0
2001,8,20,0.48,48.959999999999994,500,-451.04,0.0
2001,8,21,0.4,40.8,500,-459.2,0.0
2001,8,22,0.14,14.28,500,-485.72,0.0
2001,8,23,4.1,418.19999999999993,500,-81.80000000000007,0.0
2001,8,24,1.88,191.76,500,-308.24,0.0
2001,8,25,3.66,373.32000000000005,500,-126.67999999999995,0.0
2001,8,26,8.27,843.54,500,343.53999999999996,343.53999999999996
2001,8,27,1.53,156.06,500,-343.94,0.0
2001,8,28,0.68,69.36,500,-430.64,0.0
2001,8,29,0.13,13.260000000000002,500,-486.74,0.0
2001,8,30,0.12,12.239999999999998,500,-487.76,0.0
2001,8,31,0.03,3.0599999999999996,500,-496.94,0.0
2001,9,1,0.01,1.02,500,-498.98,0.0
2001,9,2,0.78,79.56,500,-420.44,0.0
2001,9,3,0.55,56.1,500,-443.9,0.0
2001,9,4,7.42,756.8399999999999,500,256.8399999999999,256.8399999999999
2001,9,5,0.4,40.8,500,-459.2,0.0
2001,9,6,0.13,13.260000000000002,500,-486.74,0.0
2001,9,7,0.09,9.18,500,-490.82,0.0
2001,9,8,0.35,35.699999999999996,500,-464.3,0.0
2001,9,9,0.62,63.24,500,-436.76,0.0
2001,9,10,39.71,4050.4199999999996,500,3550.4199999999996,3550.4199999999996
2001,9,11,17.81,1816.62,500,1316.62,4867.039999999999
2001,9,12,7.18,732.3599999999999,500,232.3599999999999,5000.0
2001,9,13,2.83,288.66,500,-211.33999999999997,4788.66
2001,9,14,1.71,174.42,500,-325.58000000000004,4463.08
2001,9,15,0.42,42.839999999999996,500,-457.16,4005.92
2001,9,16,1.21,123.41999999999999,500,-376.58000000000004,3629.34
2001,9,17,0.92,93.84,500,-406.15999999999997,3223.1800000000003
2001,9,18,2.65,270.3,500,-229.7,2993.4800000000005
2001,9,19,4.17,425.34,500,-74.66000000000003,2918.8200000000006
2001,9,20,1.61,164.22,500,-335.78,2583.040000000001
2001,9,21,3.79,386.58,500,-113.42000000000002,2469.620000000001
2001,9,22,1.09,111.18,500,-388.82,2080.8000000000006
2001,9,23,2.25,229.5,500,-270.5,1810.3000000000006
2001,9,24,5.4,550.8,500,50.799999999999955,1861.1000000000006
2001,9,25,6.19,631.38,500,131.38,1992.4800000000005
2001,9,26,10.59,1080.1799999999998,500,580.1799999999998,2572.6600000000003
2001,9,27,8.5,867.0,500,367.0,2939.6600000000003
2001,9,28,8.77,894.5399999999998,500,394.53999999999985,3334.2000000000003
2001,9,29,9.27,945.5399999999998,500,445.53999999999985,3779.7400000000002
2001,9,30,2.71,276.41999999999996,500,-223.58000000000004,3556.1600000000003
2001,10,1,1.63,166.26,500,-333.74,3222.42
2001,10,2,2.51,256.02,500,-243.98000000000002,2978.44
2001,10,3,6.01,613.02,500,113.01999999999998,3091.46
2001,10,4,29.51,3010.02,500,2510.02,5000.0
2001,10,5,71.89,7332.779999999999,500,6832.779999999999,5000.0
2001,10,6,58.45,5961.9,500,5461.9,5000.0
2001,10,7,4.49,457.98,500,-42.01999999999998,4957.98
2001,10,8,3.7,377.4,500,-122.60000000000002,4835.379999999999
2001,10,9,1.54,157.08,500,-342.91999999999996,4492.459999999999
2001,10,10,0.44,44.879999999999995,500,-455.12,4037.3399999999992
2001,10,11,1.99,202.98000000000002,500,-297.02,3740.3199999999993
2001,10,12,4.53,462.06,500,-37.94,3702.379999999999
2001,10,13,6.86,699.72,500,199.72000000000003,3902.0999999999995
2001,10,14,18.62,1899.24,500,1399.24,5000.0
2001,10,15,30.36,3096.72,500,2596.72,5000.0
2001,10,16,19.87,2026.74,500,1526.74,5000.0
2001,10,17,2.66,271.32000000000005,500,-228.67999999999995,4771.32
2001,10,18,2.21,225.42,500,-274.58000000000004,4496.74
2001,10,19,0.33,33.660000000000004,500,-466.34,4030.3999999999996
2001,10,20,0.53,54.06,500,-445.94,3584.4599999999996
2001,10,21,0.34,34.68,500,-465.32,3119.1399999999994
2001,10,22,1.03,105.06,500,-394.94,2724.1999999999994
2001,10,23,15.08,1538.1599999999999,500,1038.1599999999999,3762.359999999999
2001,10,24,36.51,3724.0199999999995,500,3224.0199999999995,5000.0
2001,10,25,12.91,1316.82,500,816.8199999999999,5000.0
2001,10,26,11.71,1194.42,500,694.4200000000001,5000.0
2001,10,27,1.96,199.92,500,-300.08000000000004,4699.92
2001,10,28,0.37,37.739999999999995,500,-462.26,4237.66
2001,10,29,0.0,0.0,500,-500.0,3737.66
2001,10,30,0.0,0.0,500,-500.0,3237.66
2001,10,31,0.0,0.0,500,-500.0,2737.66
2001,11,1,0.46,46.92,500,-453.08,2284.58
2001,11,2,14.74,1503.48,500,1003.48,3288.06
2001,11,3,8.18,834.3599999999999,500,334.3599999999999,3622.42
2001,11,4,10.83,1104.6599999999999,500,604.6599999999999,4227.08
2001,11,5,11.46,1168.92,500,668.9200000000001,4896.0
2001,11,6,19.99,2038.9799999999998,500,1538.9799999999998,5000.0
2001,11,7,17.91,1826.8199999999997,500,1326.8199999999997,5000.0
2001,11,8,20.64,2105.28,500,1605.2800000000002,5000.0
2001,11,9,14.21,1449.42,500,949.4200000000001,5000.0
2001,11,10,3.8,387.59999999999997,500,-112.40000000000003,4887.6
2001,11,11,1.25,127.5,500,-372.5,4515.1
2001,11,12,0.22,22.439999999999998,500,-477.56,4037.5400000000004
2001,11,13,0.06,6.119999999999999,500,-493.88,3543.6600000000003
2001,11,14,0.3,30.599999999999998,500,-469.4,3074.26
2001,11,15,7.86,801.72,500,301.72,3375.9800000000005
2001,11,16,3.61,368.21999999999997,500,-131.78000000000003,3244.2000000000003
2001,11,17,13.14,1340.2800000000002,500,840.2800000000002,4084.4800000000005
2001,11,18,10.83,1104.6599999999999,500,604.6599999999999,4689.14
2001,11,19,1.32,134.64000000000001,500,-365.36,4323.780000000001
2001,11,20,3.38,344.75999999999993,500,-155.24000000000007,4168.540000000001
2001,11,21,26.1,2662.2,500,2162.2,5000.0
2001,11,22,7.17,731.3399999999999,500,231.33999999999992,5000.0
2001,11,23,0.67,68.34,500,-431.65999999999997,4568.34
2001,11,24,0.08,8.16,500,-491.84,4076.5
2001,11,25,0.3,30.599999999999998,500,-469.4,3607.1
2001,11,26,3.08,314.16,500,-185.83999999999997,3421.2599999999998
2001,11,27,2.21,225.42,500,-274.58000000000004,3146.68
2001,11,28,0.24,24.479999999999997,500,-475.52,2671.16
2001,11,29,0.22,22.439999999999998,500,-477.56,2193.6
2001,11,30,7.63,778.26,500,278.26,2471.8599999999997
2001,12,1,7.32,746.6400000000001,500,246.6400000000001,2718.5
2001,12,2,0.22,22.439999999999998,500,-477.56,2240.94
2001,12,3,0.02,2.04,500,-497.96,1742.98
2001,12,4,0.0,0.0,500,-500.0,1242.98
2001,12,5,0.0,0.0,500,-500.0,742.98
2001,12,6,0.0,0.0,500,-500.0,242.98000000000002
2001,12,7,0.0,0.0,500,-500.0,0.0
2001,12,8,0.0,0.0,500,-500.0,0.0
2001,12,9,0.0,0.0,500,-500.0,0.0
2001,12,10,0.0,0.0,500,-500.0,0.0
2001,12,11,0.0,0.0,500,-500.0,0.0
2001,12,12,0.0,0.0,500,-500.0,0.0
2001,12,13,0.0,0.0,500,-500.0,0.0
2001,12,14,0.02,2.04,500,-497.96,0.0
2001,12,15,0.03,3.0599999999999996,500,-496.94,0.0
2001,12,16,0.07,7.14,500,-492.86,0.0
2001,12,17,8.5,867.0,500,367.0,367.0
2001,12,18,11.17,1139.3400000000001,500,639.3400000000001,1006.3400000000001
2001,12,19,1.07,109.14,500,-390.86,615.4800000000001
2001,12,20,32.76,3341.52,500,2841.52,3457.0
2001,12,21,58.95,6012.9,500,5512.9,5000.0
2001,12,22,30.07,3067.14,500,2567.14,5000.0
2001,12,23,21.95,2238.9,500,1738.9,5000.0
2001,12,24,8.71,888.42,500,388.41999999999996,5000.0
2001,12,25,4.25,433.5,500,-66.5,4933.5
2001,12,26,2.29,233.58,500,-266.41999999999996,4667.08
2001,12,27,0.05,5.1,500,-494.9,4172.18
2001,12,28,0.01,1.02,500,-498.98,3673.2000000000003
2001,12,29,0.05,5.1,500,-494.9,3178.3
2001,12,30,0.02,2.04,500,-497.96,2680.34
2001,12,31,0.0,0.0,500,-500.0,2180.34
2002,1,1,0.15,15.299999999999999,500,-484.7,1695.64
2002,1,2,0.01,1.02,500,-498.98,1196.66
2002,1,3,0.23,23.46,500,-476.54,720.1200000000001
2002,1,4,6.35,647.6999999999999,500,147.69999999999993,867.82
2002,1,5,10.34,1054.6799999999998,500,554.6799999999998,1422.5
2002,1,6,12.24,1248.48,500,748.48,2170.98
2002,1,7,13.2,1346.3999999999999,500,846.3999999999999,3017.38
2002,1,8,20.11,2051.22,500,1551.2199999999998,4568.6
2002,1,9,12.52,1277.04,500,777.04,5000.0
2002,1,10,2.3,234.6,500,-265.4,4734.6
2002,1,11,0.0,0.0,500,-500.0,4234.6
2002,1,12,0.0,0.0,500,-500.0,3734.6000000000004
2002,1,13,0.0,0.0,500,-500.0,3234.6000000000004
2002,1,14,0.0,0.0,500,-500.0,2734.6000000000004
2002,1,15,0.0,0.0,500,-500.0,2234.6000000000004
2002,1,16,0.0,0.0,500,-500.0,1734.6000000000004
2002,1,17,0.01,1.02,500,-498.98,1235.6200000000003
2002,1,18,0.05,5.1,500,-494.9,740.7200000000004
2002,1,19,0.21,21.419999999999998,500,-478.58,262.1400000000004
2002,1,20,2.55,260.09999999999997,500,-239.90000000000003,22.24000000000035
2002,1,21,1.48,150.95999999999998,500,-349.04,0.0
2002,1,22,0.02,2.04,500,-497.96,0.0
2002,1,23,0.0,0.0,500,-500.0,0.0
2002,1,24,0.0,0.0,500,-500.0,0.0
2002,1,25,0.0,0.0,500,-500.0,0.0
2002,1,26,0.0,0.0,500,-500.0,0.0
2002,1,27,0.0,0.0,500,-500.0,0.0
2002,1,28,0.06,6.119999999999999,500,-493.88,0.0
2002,1,29,0.0,0.0,500,-500.0,0.0
2002,1,30,0.24,24.479999999999997,500,-475.52,0.0
2002,1,31,5.51,562.02,500,62.01999999999998,62.01999999999998
2002,2,1,10.84,1105.6799999999998,500,605.6799999999998,667.6999999999998
2002,2,2,7.32,746.6400000000001,500,246.6400000000001,914.3399999999999
2002,2,3,0.4,40.8,500,-459.2,455.13999999999993
2002,2,4,0.08,8.16,500,-491.84,0.0
2002,2,5,0.04,4.08,500,-495.92,0.0
2002,2,6,0.0,0.0,500,-500.0,0.0
2002,2,7,0.01,1.02,500,-498.98,0.0
2002,2,8,0.01,1.02,500,-498.98,0.0
2002,2,9,0.0,0.0,500,-500.0,0.0
2002,2,10,0.0,0.0,500,-500.0,0.0
2002,2,11,0.0,0.0,500,-500.0,0.0
2002,2,12,0.02,2.04,500,-497.96,0.0
2002,2,13,0.01,1.02,500,-498.98,0.0
2002,2,14,0.01,1.02,500,-498.98,0.0
2002,2,15,0.0,0.0,500,-500.0,0.0
2002,2,16,0.0,0.0,500,-500.0,0.0
2002,2,17,0.0,0.0,500,-500.0,0.0
2002,2,18,0.0,0.0,500,-500.0,0.0
2002,2,19,0.0,0.0,500,-500.0,0.0
2002,2,20,0.0,0.0,500,-500.0,0.0
2002,2,21,0.0,0.0,500,-500.0,0.0
2002,2,22,0.0,0.0,500,-500.0,0.0
2002,2,23,0.0,0.0,500,-500.0,0.0
2002,2,24,0.0,0.0,500,-500.0,0.0
2002,2,25,0.0,0.0,500,-500.0,0.0
2002,2,26,0.0,0.0,500,-500.0,0.0
2002,2,27,0.0,0.0,500,-500.0,0.0
2002,2,28,0.0,0.0,500,-500.0,0.0
2002,3,1,0.0,0.0,500,-500.0,0.0
2002,3,2,0.0,0.0,500,-500.0,0.0
2002,3,3,0.0,0.0,500,-500.0,0.0
2002,3,4,0.0,0.0,500,-500.0,0.0
2002,3,5,0.0,0.0,500,-500.0,0.0
2002,3,6,0.0,0.0,500,-500.0,0.0
2002,3,7,0.0,0.0,500,-500.0,0.0
2002,3,8,0.0,0.0,500,-500.0,0.0
2002,3,9,0.0,0.0,500,-500.0,0.0
2002,3,10,0.0,0.0,500,-500.0,0.0
2002,3,11,0.0,0.0,500,-500.0,0.0
2002,3,12,0.0,0.0,500,-500.0,0.0
2002,3,13,0.0,0.0,500,-500.0,0.0
2002,3,14,0.0,0.0,500,-500.0,0.0
2002,3,15,0.0,0.0,500,-500.0,0.0
2002,3,16,0.0,0.0,500,-500.0,0.0
2002,3,17,0.0,0.0,500,-500.0,0.0
2002,3,18,0.0,0.0,500,-500.0,0.0
2002,3,19,0.0,0.0,500,-500.0,0.0
2002,3,20,0.0,0.0,500,-500.0,0.0
2002,3,21,0.0,0.0,500,-500.0,0.0
2002,3,22,0.0,0.0,500,-500.0,0.0
2002,3,23,0.0,0.0,500,-500.0,0.0
2002,3,24,0.0,0.0,500,-500.0,0.0
2002,3,25,0.0,0.0,500,-500.0,0.0
2002,3,26,0.0,0.0,500,-500.0,0.0
2002,3,27,0.0,0.0,500,-500.0,0.0
2002,3,28,0.0,0.0,500,-500.0,0.0
2002,3,29,0.01,1.02,500,-498.98,0.0
2002,3,30,0.01,1.02,500,-498.98,0.0
2002,3,31,0.11,11.219999999999999,500,-488.78,0.0
2002,4,1,0.03,3.0599999999999996,500,-496.94,0.0
2002,4,2,0.04,4.08,500,-495.92,0.0
2002,4,3,0.02,2.04,500,-497.96,0.0
2002,4,4,0.11,11.219999999999999,500,-488.78,0.0
2002,4,5,0.08,8.16,500,-491.84,0.0
2002,4,6,0.0,0.0,500,-500.0,0.0
2002,4,7,0.0,0.0,500,-500.0,0.0
2002,4,8,0.0,0.0,500,-500.0,0.0
2002,4,9,0.0,0.0,500,-500.0,0.0
2002,4,10,0.0,0.0,500,-500.0,0.0
2002,4,11,0.01,1.02,500,-498.98,0.0
2002,4,12,0.02,2.04,500,-497.96,0.0
2002,4,13,0.02,2.04,500,-497.96,0.0
2002,4,14,0.01,1.02,500,-498.98,0.0
2002,4,15,0.0,0.0,500,-500.0,0.0
2002,4,16,0.0,0.0,500,-500.0,0.0
2002,4,17,0.0,0.0,500,-500.0,0.0
2002,4,18,0.0,0.0,500,-500.0,0.0
2002,4,19,0.01,1.02,500,-498.98,0.0
2002,4,20,0.02,2.04,500,-497.96,0.0
2002,4,21,0.01,1.02,500,-498.98,0.0
2002,4,22,0.03,3.0599999999999996,500,-496.94,0.0
2002,4,23,0.01,1.02,500,-498.98,0.0
2002,4,24,0.01,1.02,500,-498.98,0.0
2002,4,25,0.02,2.04,500,-497.96,0.0
2002,4,26,0.02,2.04,500,-497.96,0.0
2002,4,27,0.01,1.02,500,-498.98,0.0
2002,4,28,0.02,2.04,500,-497.96,0.0
2002,4,29,0.0,0.0,500,-500.0,0.0
2002,4,30,0.0,0.0,500,-500.0,0.0
2002,5,1,0.01,1.02,500,-498.98,0.0
2002,5,2,0.29,29.58,500,-470.42,0.0
2002,5,3,0.7,71.39999999999999,500,-428.6,0.0
2002,5,4,0.73,74.46,500,-425.54,0.0
2002,5,5,0.02,2.04,500,-497.96,0.0
2002,5,6,0.03,3.0599999999999996,500,-496.94,0.0
2002,5,7,0.64,65.28,500,-434.72,0.0
2002,5,8,0.18,18.36,500,-481.64,0.0
2002,5,9,0.1,10.2,500,-489.8,0.0
2002,5,10,0.33,33.660000000000004,500,-466.34,0.0
2002,5,11,5.38,548.76,500,48.75999999999999,48.75999999999999
2002,5,12,1.01,103.02,500,-396.98,0.0
2002,5,13,0.06,6.119999999999999,500,-493.88,0.0
2002,5,14,0.06,6.119999999999999,500,-493.88,0.0
2002,5,15,0.28,28.56,500,-471.44,0.0
2002,5,16,5.46,556.9200000000001,500,56.92000000000007,56.92000000000007
2002,5,17,2.02,206.04,500,-293.96000000000004,0.0
2002,5,18,0.24,24.479999999999997,500,-475.52,0.0
2002,5,19,0.03,3.0599999999999996,500,-496.94,0.0
2002,5,20,0.2,20.4,500,-479.6,0.0
2002,5,21,0.02,2.04,500,-497.96,0.0
2002,5,22,0.04,4.08,500,-495.92,0.0
2002,5,23,0.1,10.2,500,-489.8,0.0
2002,5,24,0.15,15.299999999999999,500,-484.7,0.0
2002,5,25,2.14,218.28,500,-281.72,0.0
2002,5,26,0.34,34.68,500,-465.32,0.0
2002,5,27,0.96,97.91999999999999,500,-402.08000000000004,0.0
2002,5,28,0.51,52.02,500,-447.98,0.0
2002,5,29,5.82,593.6400000000001,500,93.6400000000001,93.6400000000001
2002,5,30,1.25,127.5,500,-372.5,0.0
2002,5,31,0.24,24.479999999999997,500,-475.52,0.0
2002,6,1,1.14,116.27999999999999,500,-383.72,0.0
2002,6,2,0.11,11.219999999999999,500,-488.78,0.0
2002,6,3,0.05,5.1,500,-494.9,0.0
2002,6,4,0.12,12.239999999999998,500,-487.76,0.0
2002,6,5,0.44,44.879999999999995,500,-455.12,0.0
2002,6,6,0.37,37.739999999999995,500,-462.26,0.0
2002,6,7,3.55,362.09999999999997,500,-137.90000000000003,0.0
2002,6,8,1.44,146.88,500,-353.12,0.0
2002,6,9,1.27,129.54,500,-370.46000000000004,0.0
2002,6,10,0.55,56.1,500,-443.9,0.0
2002,6,11,1.39,141.77999999999997,500,-358.22,0.0
2002,6,12,0.28,28.56,500,-471.44,0.0
2002,6,13,0.66,67.32000000000001,500,-432.68,0.0
2002,6,14,1.12,114.24,500,-385.76,0.0
2002,6,15,0.76,77.52,500,-422.48,0.0
2002,6,16,1.67,170.33999999999997,500,-329.66,0.0
2002,6,17,0.54,55.080000000000005,500,-444.92,0.0
2002,6,18,12.01,1225.02,500,725.02,725.02
2002,6,19,2.94,299.88,500,-200.12,524.9
2002,6,20,1.25,127.5,500,-372.5,152.39999999999998
2002,6,21,0.24,24.479999999999997,500,-475.52,0.0
2002,6,22,0.14,14.28,500,-485.72,0.0
2002,6,23,0.04,4.08,500,-495.92,0.0
2002,6,24,0.29,29.58,500,-470.42,0.0
2002,6,25,0.1,10.2,500,-489.8,0.0
2002,6,26,0.0,0.0,500,-500.0,0.0
2002,6,27,0.0,0.0,500,-500.0,0.0
2002,6,28,0.16,16.32,500,-483.68,0.0
2002,6,29,0.46,46.92,500,-453.08,0.0
2002,6,30,0.01,1.02,500,-498.98,0.0
2002,7,1,0.01,1.02,500,-498.98,0.0
2002,7,2,0.02,2.04,500,-497.96,0.0
2002,7,3,0.0,0.0,500,-500.0,0.0
2002,7,4,0.09,9.18,500,-490.82,0.0
2002,7,5,0.11,11.219999999999999,500,-488.78,0.0
2002,7,6,0.02,2.04,500,-497.96,0.0
2002,7,7,0.05,5.1,500,-494.9,0.0
2002,7,8,3.06,312.12,500,-187.88,0.0
2002,7,9,0.4,40.8,500,-459.2,0.0
2002,7,10,0.39,39.78,500,-460.22,0.0
2002,7,11,12.65,1290.3,500,790.3,790.3
2002,7,12,2.23,227.46,500,-272.53999999999996,517.76
2002,7,13,0.28,28.56,500,-471.44,46.31999999999999
2002,7,14,0.11,11.219999999999999,500,-488.78,0.0
2002,7,15,1.5,153.0,500,-347.0,0.0
2002,7,16,2.99,304.98,500,-195.01999999999998,0.0
2002,7,17,0.72,73.44,500,-426.56,0.0
2002,7,18,0.48,48.959999999999994,500,-451.04,0.0
2002,7,19,0.06,6.119999999999999,500,-493.88,0.0
2002,7,20,0.03,3.0599999999999996,500,-496.94,0.0
2002,7,21,0.46,46.92,500,-453.08,0.0
2002,7,22,0.37,37.739999999999995,500,-462.26,0.0
2002,7,23,0.5,51.0,500,-449.0,0.0
2002,7,24,2.04,208.08,500,-291.91999999999996,0.0
2002,7,25,0.28,28.56,500,-471.44,0.0
2002,7,26,0.32,32.64,500,-467.36,0.0
2002,7,27,1.14,116.27999999999999,500,-383.72,0.0
2002,7,28,5.94,605.88,500,105.88,105.88
2002,7,29,4.34,442.67999999999995,500,-57.32000000000005,48.559999999999945
2002,7,30,2.79,284.58,500,-215.42000000000002,0.0
2002,7,31,1.48,150.95999999999998,500,-349.04,0.0
2002,8,1,0.97,98.93999999999998,500,-401.06,0.0
2002,8,2,0.73,74.46,500,-425.54,0.0
2002,8,3,23.95,2442.9,500,1942.9,1942.9
2002,8,4,3.61,368.21999999999997,500,-131.78000000000003,1811.1200000000001
2002,8,5,0.68,69.36,500,-430.64,1380.48
2002,8,6,2.68,273.36,500,-226.64,1153.8400000000001
2002,8,7,0.67,68.34,500,-431.65999999999997,722.1800000000002
2002,8,8,4.56,465.11999999999995,500,-34.88000000000005,687.3000000000002
2002,8,9,1.1,112.2,500,-387.8,299.50000000000017
2002,8,10,0.32,32.64,500,-467.36,0.0
2002,8,11,0.42,42.839999999999996,500,-457.16,0.0
2002,8,12,0.14,14.28,500,-485.72,0.0
2002,8,13,1.17,119.33999999999997,500,-380.66,0.0
2002,8,14,0.31,31.62,500,-468.38,0.0
2002,8,15,1.81,184.62,500,-315.38,0.0
2002,8,16,7.99,814.98,500,314.98,314.98
2002,8,17,1.97,200.94,500,-299.06,15.920000000000016
2002,8,18,1.91,194.82,500,-305.18,0.0
2002,8,19,3.33,339.66,500,-160.33999999999997,0.0
2002,8,20,2.18,222.36,500,-277.64,0.0
2002,8,21,2.24,228.48,500,-271.52,0.0
